Year,City,Percent Population 25 years and over - Less than 9th grade,Percent Population 25 years and over - 9th to12th (No Diploma),Percent Population 25 years and over - High School Graduate (and equivalent),"Percent Population 25 years and over - Some college, no degree",Percent Population 25 years and over - Associate's degree,Percent Population 25 years and over - Bachelor's degree,Percent Population 25 years and over - Graduate or Prefessional Degree,Total population,Percent Under 5 years,Percent 5 to 9 years,Percent 10 to 14 years,Percent 15 to 19 years,Percent 20 to 24 years,Percent 25 to 34 years,Percent 35 to 44 years,Percent 45 to 54 years,Percent 55 to 59 years,Percent 60 to 64 years,Percent 65 to 74 years,Percent 75 to 84 years,Percent 85 years and over,Violent Crimes Sum,% All Families,House Price Mean,Crime_Rate_per_100k,Percent Home Occupied,Percent Renter Occupied
2018,Madera,33.47,13.13,20.84,17.22,4.87,7.33,3.14,65711.0,9.3,9.7,8.7,8.2,6.7,13.1,15.7,10.5,4.3,3.9,5.6,2.8,1.6,399.0,25.8,244659.7,607.2042732571412,49.123585533614374,50.876414466385626
2018,Merced,15.13,10.94,24.75,23.41,7.47,10.92,7.37,83311.0,7.1,8.0,8.5,8.5,11.1,12.9,13.1,10.1,4.6,4.1,6.7,3.7,1.5,465.0,20.6,241612.9,558.1495840885358,43.46308724832215,56.536912751677846
2018,Milpitas,8.09,6.8,14.46,11.75,8.85,30.17,19.88,80424.0,6.3,6.5,7.3,4.3,4.7,18.4,16.2,12.5,5.5,6.7,6.6,3.4,1.6,87.0,5.7,1074997.5,108.17666368248284,61.62514571909675,38.37485428090324
2018,Mission Viejo,2.86,3.22,14.32,19.53,10.61,33.04,16.42,95196.0,4.3,4.1,5.6,6.6,4.9,10.0,11.4,15.1,10.2,7.4,11.2,6.0,3.1,113.0,2.7,723607.0,118.70246649018867,79.18269667686528,20.817303323134713
2018,Modesto,6.53,8.49,31.21,27.21,7.58,13.19,5.79,215032.0,7.0,8.2,7.9,6.7,7.4,14.6,12.8,11.0,6.6,5.2,7.3,3.6,1.7,1904.0,12.0,285992.2,885.4496075002791,55.98818474758325,44.01181525241676
2018,Moreno Valley,10.48,10.35,31.21,23.56,7.71,11.94,4.74,209051.0,7.0,7.7,8.7,8.3,8.8,17.2,12.0,12.7,5.8,3.6,5.4,2.1,0.7,775.0,13.4,323788.8,370.7229336382031,60.44586252919586,39.554137470804136
2018,Mountain View,3.57,1.47,7.59,10.32,5.16,29.42,42.48,83377.0,7.0,6.4,5.4,2.8,6.0,22.6,17.4,12.7,4.5,4.4,5.9,2.9,2.1,157.0,3.9,1690013.6,188.30133010302603,41.691616766467064,58.308383233532936
2018,Murrieta,4.95,5.67,24.9,23.5,9.51,21.51,9.96,114982.0,6.0,9.6,9.0,7.6,5.3,10.8,15.2,14.4,6.5,3.6,5.3,4.0,2.6,92.0,4.3,429496.4,80.01252369936164,66.12639313389522,33.87360686610478
2018,Napa,10.37,4.25,18.99,21.92,9.93,23.78,10.78,79261.0,5.5,5.3,7.4,6.5,5.2,13.0,13.7,12.0,6.0,6.9,11.1,5.2,2.1,269.0,6.6,676869.2,339.38506958024755,58.658169587537614,41.341830412462386
2018,Norwalk,15.34,8.57,30.24,21.51,8.08,12.66,3.61,105125.0,8.1,6.0,6.0,5.8,6.2,16.9,13.2,12.0,6.7,5.3,7.6,4.6,1.7,449.0,6.3,475162.9,427.1105826397146,65.2037851128828,34.7962148871172
2018,Oakland,6.96,6.79,16.24,16.61,6.18,27.13,20.08,429114.0,5.9,4.8,5.5,4.9,4.8,20.8,16.1,12.7,5.8,5.2,8.2,4.0,1.4,5480.0,10.0,726912.3,1277.0499214660906,41.26819252370312,58.73180747629688
2018,Oceanside,7.34,5.68,24.01,26.27,7.82,19.48,9.4,176090.0,5.6,5.3,6.3,5.5,6.2,15.4,13.3,12.8,6.8,5.7,9.9,5.3,1.8,669.0,6.5,521586.7,379.9193594184792,57.3665692056098,42.63343079439021
2018,Ontario,16.56,12.35,26.06,21.26,8.03,11.86,3.87,181119.0,6.3,6.9,7.2,6.9,9.1,17.5,14.7,12.1,5.9,4.1,5.7,2.6,0.8,670.0,10.8,422326.0,369.9225371164814,54.93484150368803,45.065158496311966
2018,Orange,5.7,7.41,17.56,21.13,8.13,27.4,12.67,139502.0,4.9,5.6,6.0,7.2,9.4,17.1,11.6,12.7,7.0,6.6,7.0,3.5,1.5,160.0,7.3,697959.6,114.69369614772549,60.530668343932724,39.469331656067276
2018,Oxnard,21.15,7.07,25.73,21.82,7.02,12.52,4.68,209886.0,6.2,7.5,8.1,7.1,7.2,16.4,14.4,12.2,6.2,5.0,5.3,2.9,1.4,801.0,10.0,507750.3,381.63574511877874,52.936414625214425,47.063585374785575
2018,Palmdale,9.4,15.01,24.9,24.11,8.35,12.08,6.15,156661.0,6.3,7.5,9.8,8.6,7.8,11.4,12.8,12.1,6.9,5.7,6.9,3.2,1.0,591.0,12.2,307907.7,377.2476876823204,67.42718446601941,32.57281553398058
2018,Palo Alto,0.93,1.51,3.81,7.38,3.33,29.47,53.59,66655.0,3.6,4.9,7.6,6.0,5.6,12.0,13.7,13.8,6.3,7.0,8.5,7.9,3.2,72.0,3.4,3032229.2,108.0189033080789,52.88483294366091,47.11516705633909
2018,Pasadena,7.54,3.35,15.5,15.94,6.94,27.82,22.92,141374.0,5.9,4.7,5.9,5.3,5.4,16.6,14.9,12.7,6.4,5.4,8.4,5.6,2.8,547.0,10.2,810852.8,386.9169720033387,42.26637724717538,57.73362275282462
2018,Perris,17.76,16.59,32.12,19.69,4.05,7.16,2.63,79139.0,8.7,7.8,10.8,8.2,8.9,14.4,14.4,12.0,4.9,4.1,4.4,1.2,0.2,214.0,10.9,316211.2,270.4102907542425,65.38416831337905,34.61583168662094
2018,Pittsburg,7.56,11.4,25.73,24.55,10.42,14.86,5.49,72443.0,7.0,8.1,7.6,5.5,8.4,14.9,16.1,10.8,6.0,5.9,5.7,3.4,0.6,422.0,7.7,426459.8,582.5269522245076,55.07371656341545,44.92628343658455
2018,Pleasanton,1.87,2.86,8.2,15.05,7.85,35.6,28.56,82377.0,4.4,7.8,8.7,6.9,3.1,10.9,14.5,16.2,6.6,5.7,8.8,4.9,1.5,110.0,2.7,1155961.3,133.5324180293043,72.55589340010732,27.444106599892688
2018,Pomona,18.25,12.72,23.18,21.97,6.94,12.47,4.48,152348.0,7.6,6.0,7.8,8.7,9.9,13.9,13.2,12.7,3.9,5.0,6.1,3.5,1.5,877.0,17.4,418823.0,575.6557355528133,49.614428491705134,50.38557150829486
2018,Rancho Cordova,4.71,7.24,21.52,28.98,10.45,18.63,8.48,74590.0,7.1,7.0,5.7,5.2,5.3,14.0,14.5,11.8,7.4,6.1,9.1,5.4,1.6,272.0,10.9,372771.3,364.66014211020246,62.42691631694106,37.57308368305893
2018,Rancho Cucamonga,3.39,5.15,18.25,28.75,9.27,20.62,14.57,177742.0,7.0,5.4,7.5,6.4,5.8,16.3,12.4,13.6,7.3,5.7,7.9,3.6,1.1,290.0,6.2,521598.6,163.15783551439728,58.81392625190759,41.18607374809242
2018,Redding,1.49,8.54,22.68,27.34,12.75,15.77,11.43,91777.0,5.2,7.1,5.1,5.8,6.7,14.6,12.3,12.3,6.4,6.2,10.2,5.2,2.7,620.0,10.3,267012.8,675.550519193262,54.39733904611569,45.60266095388432
2018,Redlands,3.23,8.11,20.41,16.94,8.87,23.27,19.17,71595.0,5.4,4.8,6.4,8.1,6.2,15.1,12.8,10.8,6.3,7.8,9.7,4.2,2.5,264.0,6.0,419479.6,368.74083385711293,62.399197437975076,37.600802562024924
2018,Redwood City,5.76,6.97,16.29,17.63,4.95,24.81,23.6,86186.0,5.4,4.9,6.7,5.3,6.7,15.3,17.0,13.5,5.6,5.0,9.3,3.0,2.2,177.0,7.1,1518774.4,205.36978163506834,48.728727371347205,51.27127262865279
2018,Rialto,16.5,12.76,30.88,20.87,7.14,8.04,3.8,103446.0,7.6,7.6,7.2,8.0,10.1,13.9,11.9,10.3,5.3,5.6,7.7,3.8,0.9,543.0,12.7,344210.3,524.9115480540572,64.76358642338631,35.23641357661369
2018,Richmond,10.59,9.12,21.21,21.84,8.62,18.84,9.79,110175.0,6.3,6.2,5.5,6.2,6.6,19.6,12.0,12.8,5.2,5.9,8.9,2.9,1.9,1046.0,11.3,507006.5,949.3986839119582,52.07310647031089,47.9268935296891
2018,Riverside,9.37,8.61,27.68,23.69,7.77,13.15,9.73,330080.0,6.6,6.0,7.0,8.9,9.8,17.7,12.2,11.1,5.5,4.7,6.1,3.0,1.4,1686.0,10.4,400244.7,510.78526417838094,54.97990634409956,45.02009365590043
2018,Rocklin,0.51,4.04,15.94,24.52,10.73,30.57,13.68,67231.0,5.8,7.3,8.2,9.5,7.3,13.7,12.4,13.8,5.5,5.0,7.5,3.1,0.9,52.0,1.8,485638.2,77.34527227023248,65.54277091389228,34.4572290861077
2018,Roseville,1.41,2.36,15.05,25.95,10.68,32.03,12.52,139110.0,5.5,6.0,7.5,6.4,6.7,10.7,14.9,14.0,5.7,5.5,9.3,5.2,2.4,299.0,7.1,457145.7,214.93781899216447,63.69594215786727,36.304057842132735
2018,Sacramento,7.96,6.42,20.7,21.8,8.56,22.36,12.19,508517.0,6.6,6.4,6.7,6.0,6.4,19.1,13.6,11.6,4.9,5.4,7.9,3.6,1.8,3329.0,10.0,330534.9,654.6487138089778,49.09101857376682,50.90898142623319
2018,Salinas,28.11,13.35,23.72,15.61,6.94,8.62,3.66,156275.0,8.1,8.7,9.4,8.0,7.4,15.9,14.0,11.4,4.6,3.4,5.7,2.1,1.4,981.0,14.7,468437.9,627.7395616701328,43.38156014142073,56.61843985857927
2018,San Bernardino,13.33,17.05,29.24,20.17,6.93,8.68,4.61,215929.0,7.5,7.4,10.0,8.3,7.8,15.8,12.5,11.8,5.8,4.0,5.8,2.2,1.0,2906.0,20.1,275611.0,1345.812744003816,46.6221257545954,53.3778742454046
2018,San Diego,7.34,5.67,14.43,19.09,7.45,26.74,19.28,1425999.0,6.1,5.5,5.4,5.8,7.8,18.7,13.8,12.4,5.8,5.4,7.9,3.8,1.6,5360.0,8.4,630605.6,375.87684142836,46.84659079848471,53.15340920151529
2018,San Francisco,5.93,4.52,12.22,12.51,5.0,36.1,23.73,883305.0,4.5,3.4,3.6,3.7,5.3,23.5,15.8,13.0,5.5,6.0,8.7,4.4,2.6,6144.0,5.1,1296882.3,695.5694805305076,37.55012719560562,62.44987280439438
2018,San Jose,8.07,6.22,15.97,16.72,8.04,26.55,18.43,1030119.0,6.0,5.8,6.4,6.0,6.5,15.7,14.9,13.8,6.2,5.6,7.5,3.9,1.6,4444.0,5.0,1006491.3,431.4064685730484,55.25212903540665,44.74787096459335
2018,San Leandro,7.42,8.42,30.2,18.09,7.78,18.85,9.24,89683.0,4.7,5.3,5.2,4.9,7.5,14.0,13.1,13.5,9.3,7.6,7.9,4.2,2.8,473.0,4.3,669078.0,527.4132221268245,57.22787732934405,42.77212267065595
2018,San Marcos,8.85,7.28,17.85,20.58,7.49,24.67,13.28,96834.0,7.6,6.1,6.4,9.1,7.9,14.2,13.4,12.0,6.1,5.1,5.9,4.0,2.1,202.0,6.4,605968.3,208.60441580436623,59.13075237399562,40.86924762600439
2018,San Mateo,3.63,3.0,10.96,18.66,5.84,31.86,26.05,105016.0,6.8,5.8,5.3,3.5,4.3,17.1,16.1,12.1,5.9,6.1,8.1,5.7,3.2,285.0,3.9,1430179.2,271.38721718595264,55.05121819722215,44.94878180277785
2018,San Ramon,2.51,2.74,7.57,10.13,4.58,41.07,31.4,75832.0,4.6,6.4,9.7,8.6,4.1,7.0,17.6,19.8,6.4,4.9,6.3,3.6,1.1,43.0,1.5,1046805.5,56.704293701867286,76.76210621742086,23.237893782579132
2018,Santa Ana,22.23,15.27,22.41,19.18,4.87,11.68,4.35,332727.0,7.3,6.6,7.6,6.7,8.2,18.1,13.4,12.7,5.4,4.2,5.8,2.5,1.4,1571.0,11.3,524812.9,472.1588569608117,44.84426167085523,55.155738329144775
2018,Santa Barbara,9.48,5.9,14.8,18.39,6.23,25.44,19.76,91330.0,6.5,3.6,4.4,6.4,9.8,14.7,11.6,11.7,6.4,6.8,11.0,4.3,2.9,415.0,7.7,1108113.3,454.39614584473884,42.281257889864506,57.71874211013549
2018,Santa Clara,2.43,3.0,14.06,13.49,5.54,30.6,30.87,129489.0,6.9,5.0,5.0,7.2,6.7,21.0,14.1,11.2,5.2,5.2,7.7,3.5,1.5,208.0,5.2,1273106.2,160.63140498420717,40.63489252429549,59.36510747570451
2018,Santa Clarita,5.45,5.0,17.18,25.05,11.26,24.3,11.77,210085.0,7.5,6.1,7.6,6.4,5.8,12.3,13.1,14.9,7.1,6.6,8.0,3.2,1.4,292.0,5.3,551184.5,138.99136063974106,70.38765201676813,29.612347983231867
2018,Santa Cruz,6.44,3.25,9.3,21.05,7.9,26.41,25.64,64729.0,3.7,3.6,3.0,17.6,19.7,10.5,10.0,10.4,4.0,4.4,9.1,3.0,0.9,390.0,8.1,988183.2,602.5120116176676,47.38563596996361,52.6143640300364
2018,Santa Maria,29.01,10.54,23.19,16.84,7.66,8.81,3.96,107424.0,9.4,8.8,10.1,8.1,8.7,14.4,13.2,11.0,3.7,3.6,4.9,2.9,1.1,497.0,9.1,383841.0,462.65266607089666,48.98997569866342,51.01002430133658
2018,Santa Monica,2.42,1.45,7.56,15.67,6.32,36.12,30.45,91417.0,6.3,4.2,4.1,3.7,3.4,21.7,15.2,12.6,5.9,5.9,9.6,3.6,4.0,797.0,5.4,1482005.1,871.8290908693132,27.508708843690304,72.4912911563097
2018,Santa Rosa,9.63,6.73,17.33,24.28,9.7,19.95,12.38,177587.0,5.6,5.4,6.6,6.1,5.3,15.4,13.4,12.7,6.2,5.8,9.8,5.5,2.2,823.0,7.0,600825.7,463.434823494963,51.917300684586884,48.082699315413116
2018,Simi Valley,2.92,3.83,22.49,24.98,12.02,23.65,10.1,125844.0,5.9,5.0,5.8,5.9,6.7,12.7,12.1,14.5,7.9,6.3,10.4,4.8,2.0,214.0,4.0,587343.7,170.0518101776803,73.60514523206948,26.394854767930532
2018,South Gate,27.11,16.45,25.15,17.18,3.84,6.98,3.3,94439.0,7.6,7.7,8.8,7.4,8.5,15.3,14.8,11.0,5.1,4.4,6.1,2.4,0.8,634.0,14.1,440418.8,671.3328180095087,43.341353256510914,56.65864674348909
2018,South San Francisco,7.41,4.11,22.4,20.0,7.74,26.67,11.68,67736.0,5.1,5.4,3.9,6.7,6.9,13.7,13.0,13.0,5.8,8.0,10.2,6.1,2.2,181.0,3.3,1014644.7,267.21388921695996,62.77077115625301,37.229228843746995
2018,Stockton,12.46,8.39,33.53,20.28,9.23,11.04,5.07,311189.0,6.9,8.0,8.2,8.4,7.2,14.5,13.1,12.0,4.7,4.9,7.2,3.9,1.2,4383.0,16.6,289512.9,1408.468808344768,44.08258944922925,55.91741055077074
2018,Sunnyvale,2.96,3.89,9.42,12.16,5.85,31.8,33.93,153175.0,6.9,4.8,5.9,3.0,4.7,24.3,14.5,12.7,6.0,5.2,6.1,3.8,2.1,255.0,2.4,1621042.8,166.4762526521952,47.86423050391779,52.135769496082204
2018,Temecula,2.73,3.78,21.97,28.04,10.62,21.03,11.83,114749.0,5.7,10.4,9.9,6.7,6.4,10.5,15.4,12.8,6.4,5.7,6.5,2.5,1.3,139.0,6.4,473668.7,121.13395323706524,69.986913783134,30.013086216866004
2018,Thousand Oaks,5.29,4.19,14.28,19.32,9.93,26.57,20.43,127720.0,5.6,6.1,6.4,5.1,6.6,9.1,12.1,15.4,8.8,6.3,9.7,5.2,3.5,126.0,3.4,732343.5,98.6533041027247,69.11911457860836,30.880885421391636
2018,Torrance,2.09,3.28,15.33,18.47,8.41,35.28,17.15,145181.0,6.3,5.4,5.5,5.4,4.3,13.3,12.3,13.5,8.1,8.0,9.7,4.7,3.4,267.0,4.0,815812.3,183.90836266453599,56.287392482406204,43.71260751759379
2018,Tracy,9.02,6.09,28.02,24.88,9.8,17.03,5.16,91803.0,6.5,6.1,9.4,8.7,7.5,13.2,15.6,13.5,5.1,5.4,6.1,2.0,0.9,199.0,4.8,514024.8,216.7685151901354,66.44050711433334,33.55949288566665
2018,Turlock,11.78,9.44,24.53,22.86,8.1,14.78,8.51,73490.0,7.3,7.5,8.5,7.4,6.8,14.4,15.9,11.9,3.4,3.7,7.8,4.2,1.1,420.0,12.8,327031.1,571.5063273914818,47.28666114333057,52.71333885666943
2018,Tustin,12.94,7.3,16.26,18.99,5.14,25.78,13.58,79787.0,8.0,3.5,9.6,7.3,7.3,14.9,12.6,12.5,8.6,6.0,4.7,3.3,1.7,122.0,6.7,693894.6,152.90711519420458,46.54402425533659,53.45597574466342
2018,Union City,2.98,8.12,25.88,16.78,5.39,24.54,16.31,74568.0,5.6,5.3,3.9,4.7,7.5,16.8,15.5,11.6,6.9,6.7,9.2,4.0,2.5,261.0,2.5,896312.1,350.01609269391696,62.901450725362686,37.09854927463732
2018,Upland,3.64,6.26,19.6,25.79,10.84,20.35,13.52,77002.0,6.9,5.4,6.6,6.4,8.1,15.3,12.7,11.7,5.8,6.0,7.4,5.8,1.8,290.0,9.6,547184.6,376.6135944520921,55.0297210791038,44.970278920896206
2018,Vacaville,2.57,6.24,25.45,30.77,10.32,16.44,8.21,100147.0,5.3,6.8,7.5,6.2,5.4,16.6,14.2,11.4,6.1,5.7,8.9,3.9,2.1,230.0,5.8,454224.7,229.66239627747214,64.72325631480172,35.27674368519829
2018,Vallejo,5.29,6.25,24.21,26.9,11.51,19.3,6.54,121915.0,4.9,5.3,6.2,6.4,6.5,13.6,13.0,12.4,7.5,8.0,9.8,4.9,1.5,942.0,5.7,397893.7,772.6694828364024,58.26264078600527,41.73735921399473
2018,Victorville,5.28,14.85,32.78,25.79,9.77,8.63,2.89,122305.0,10.0,10.6,8.7,6.9,6.0,16.4,12.0,13.0,4.3,4.0,4.8,2.5,0.7,809.0,17.4,252460.7,661.4611013449982,57.70617252719453,42.29382747280546
2018,Visalia,5.88,6.33,23.83,25.07,11.86,16.01,11.02,133783.0,8.6,10.1,9.2,6.8,4.8,16.0,12.7,10.4,4.5,5.0,7.1,3.3,1.4,450.0,10.8,243615.4,336.3656069904248,60.06459313346907,39.935406866530926
2018,Vista,10.36,5.98,24.87,23.1,9.28,17.24,9.18,101227.0,7.7,4.9,7.1,7.0,7.4,17.7,12.2,13.2,7.1,5.8,5.6,3.0,1.2,330.0,6.3,532754.2,325.9999802424254,51.67587717864033,48.324122821359666
2018,Walnut Creek,0.72,1.66,6.3,13.78,5.96,38.2,33.39,69814.0,3.7,3.2,3.9,3.3,2.7,14.4,12.7,11.3,5.2,7.7,14.9,11.8,5.2,109.0,4.8,833325.9,156.12914315180336,67.7884767166535,32.21152328334649
2018,West Covina,8.81,4.95,25.62,22.83,7.17,21.62,9.0,106314.0,4.9,6.8,7.0,5.1,7.7,13.1,12.4,12.4,7.0,7.0,9.2,5.0,2.3,292.0,6.7,553817.0,274.6580883044566,64.36883921801339,35.631160781986615
2018,Westminster,13.65,11.28,19.77,18.46,8.35,20.1,8.4,90931.0,5.0,6.4,6.9,5.6,4.2,12.0,13.5,15.2,6.7,5.1,10.4,7.2,1.9,286.0,13.9,664840.8,314.52419966788005,49.24312520818683,50.75687479181317
2018,Whittier,6.86,4.51,28.04,24.15,8.44,17.27,10.73,86060.0,5.8,4.0,6.7,6.4,6.0,16.6,14.0,13.5,7.0,5.1,7.7,4.4,2.7,233.0,5.6,535918.4,270.74134324889616,52.73923099161607,47.260769008383924
2018,Yuba City,10.5,10.63,23.58,25.29,10.12,12.63,7.24,66988.0,7.8,8.0,6.1,6.7,5.3,15.0,12.5,10.9,5.3,6.0,8.4,5.3,2.7,264.0,11.3,292844.2,394.100435898967,57.11241342567928,42.88758657432072
2019,Alameda,2.98,5.88,12.61,16.08,5.26,35.32,21.86,77630.0,7.1,5.1,5.2,4.9,5.1,15.2,15.8,12.1,5.4,7.3,11.1,3.8,2.0,162.0,6.6,987085.5,208.682210485637,46.33948291542159,53.66051708457841
2019,Alhambra,8.87,7.55,23.69,15.2,6.64,23.65,14.4,83732.0,5.1,5.3,3.8,4.2,7.5,15.6,12.4,14.2,6.4,6.9,11.1,5.2,2.3,161.0,4.2,674850.6,192.28013184923327,44.58421656183758,55.41578343816242
2019,Anaheim,12.38,9.85,23.77,21.48,6.62,16.78,9.12,350351.0,6.1,6.5,5.7,6.0,8.2,17.1,13.2,13.4,6.6,5.4,6.6,3.5,1.6,1120.0,9.0,602268.7,319.679407223042,46.12491809194594,53.87508190805406
2019,Antioch,6.7,7.86,28.47,25.37,11.16,12.93,7.5,111506.0,3.2,4.9,8.5,7.3,6.4,15.5,11.0,13.0,8.4,6.6,9.5,2.8,3.0,648.0,13.0,457360.6,581.1346474629167,63.41524157396646,36.58475842603354
2019,Bakersfield,10.43,8.54,25.25,23.96,9.43,14.64,7.74,384159.0,7.7,8.0,9.2,7.7,6.9,16.2,12.9,11.2,4.6,5.1,6.4,2.9,1.2,1766.0,11.2,249617.0,459.70548653031693,59.417628991575015,40.582371008424985
2019,Baldwin Park,20.21,11.8,31.84,18.39,4.39,10.61,2.77,75240.0,7.8,6.3,5.8,5.3,7.9,14.7,13.4,13.0,6.2,6.4,7.3,4.0,1.7,188.0,9.5,473845.7,249.86709197235513,57.21963824289406,42.78036175710594
2019,Bellflower,11.17,14.31,21.99,25.06,10.5,11.81,5.16,76445.0,4.1,5.1,7.6,7.9,6.5,15.3,13.8,12.5,6.4,7.4,8.2,3.4,1.7,327.0,7.4,531315.0,427.75851919680815,37.21596987462023,62.78403012537977
2019,Berkeley,1.79,1.82,5.86,10.74,3.25,35.22,41.32,121353.0,3.5,2.5,3.2,11.6,16.5,18.4,10.0,9.5,4.4,4.9,10.6,3.7,1.2,618.0,1.2,1235161.3,509.25811475612466,41.38627640232542,58.61372359767457
2019,Buena Park,9.58,5.09,21.12,24.09,7.61,23.71,8.8,81783.0,5.8,3.3,6.0,4.1,6.5,15.7,14.5,11.8,6.7,7.8,10.1,4.7,2.9,246.0,4.5,599352.6,300.7960089505154,61.56454538285624,38.43545461714376
2019,Burbank,2.81,4.0,13.96,22.13,11.66,31.93,13.51,102508.0,4.6,4.5,5.7,4.2,4.8,18.5,12.4,13.1,7.4,6.7,10.4,5.1,2.7,189.0,4.3,823094.6,184.3758535919148,40.60740843700049,59.392591562999506
2019,Carson,9.26,8.44,19.47,24.77,8.23,23.1,6.73,91407.0,4.1,3.5,4.9,5.5,9.0,16.4,7.8,13.8,8.3,8.7,11.0,4.8,2.2,444.0,4.6,544064.8,485.73960418786305,70.32808039729403,29.67191960270598
2019,Chino,7.3,10.75,22.31,23.82,8.69,19.51,7.61,94352.0,5.9,4.5,4.7,4.5,7.3,17.8,15.3,14.5,6.6,6.5,7.8,3.2,1.5,329.0,4.6,509986.3,348.6942513142276,63.02005444994057,36.97994555005943
2019,Chula Vista,6.18,10.59,20.52,22.07,11.47,20.8,8.37,274485.0,5.6,7.9,6.4,6.9,6.4,14.5,14.7,14.6,5.7,5.1,7.2,3.4,1.6,904.0,7.4,546003.7,329.3440443011458,59.97153745959767,40.02846254040234
2019,Citrus Heights,1.87,6.22,26.04,37.06,10.93,12.21,5.67,87792.0,4.3,4.3,6.2,5.2,6.0,17.9,11.8,9.9,7.7,8.6,10.2,5.9,2.2,313.0,6.0,342055.4,356.5245124840532,60.024684585847496,39.9753154141525
2019,Clovis,1.74,4.99,17.03,31.05,9.79,22.38,13.03,114582.0,7.1,8.4,9.7,7.2,3.4,13.1,13.9,11.5,6.6,5.8,7.8,4.0,1.6,243.0,5.8,353301.2,212.0751950568152,69.13341312485676,30.86658687514324
2019,Compton,24.36,17.04,28.12,17.76,4.24,5.75,2.72,95601.0,7.0,7.1,9.1,7.6,6.3,14.9,13.5,12.0,6.5,4.5,7.1,3.1,1.4,1104.0,10.1,414478.0,1154.7996359870713,62.44427080939467,37.55572919060533
2019,Concord,6.42,4.45,18.65,23.09,10.49,24.19,12.71,129320.0,7.5,5.7,4.4,5.7,6.6,16.9,12.0,13.0,8.1,5.8,8.6,4.1,1.5,541.0,7.3,583685.2,418.3420971234148,58.308002928712476,41.691997071287524
2019,Corona,6.04,6.89,25.99,23.84,9.41,17.97,9.86,169854.0,6.1,7.0,7.0,6.9,6.5,16.0,15.4,12.6,8.1,5.4,5.7,2.5,0.9,291.0,7.5,492982.7,171.32360733335688,61.38974326784257,38.610256732157424
2019,Costa Mesa,5.89,8.17,18.25,21.53,7.65,27.32,11.18,113011.0,8.7,4.9,5.3,5.6,5.5,20.2,15.5,13.2,5.7,3.0,7.9,2.8,1.8,312.0,6.0,811497.5,276.0793197122404,38.406170992208864,61.593829007791136
2019,Daly City,5.9,6.12,22.71,18.78,9.13,30.37,6.99,106294.0,3.6,4.4,4.6,5.5,7.8,15.3,16.0,11.0,7.9,6.4,9.5,5.5,2.4,232.0,2.4,1005839.0,218.2625548008354,59.31797117197737,40.682028828022624
2019,Davis,3.48,2.14,9.31,14.2,4.49,30.98,35.41,69420.0,2.5,2.9,3.3,10.5,28.6,13.5,8.8,10.2,5.1,3.3,7.1,2.3,1.7,107.0,6.3,688306.1,154.13425525785078,37.39522888459059,62.604771115409406
2019,Downey,9.79,6.73,28.98,20.35,10.23,17.26,6.66,111127.0,5.8,6.8,6.6,7.0,6.9,14.7,12.2,16.9,5.7,5.1,8.0,3.2,1.2,352.0,7.1,597506.3,316.75470407731694,46.4596389486484,53.5403610513516
2019,El Cajon,9.92,5.95,23.45,27.93,9.26,16.03,7.47,102699.0,8.2,5.6,6.8,5.2,6.8,17.5,14.3,10.3,7.3,5.5,7.6,3.5,1.3,552.0,11.8,531501.7,537.4930622498758,41.05292635116214,58.94707364883786
2019,Elk Grove,4.65,4.95,19.03,24.36,10.3,23.98,12.72,174791.0,5.3,5.9,7.2,8.6,4.8,13.1,13.0,16.3,6.7,7.1,7.9,3.2,1.0,372.0,5.4,443739.2,212.82560314890355,75.40316926097321,24.596830739026785
2019,El Monte,23.26,13.48,29.49,14.69,5.55,11.58,1.95,115477.0,5.9,4.5,6.8,6.0,7.9,14.6,15.1,13.8,6.1,3.6,9.4,4.1,2.3,304.0,12.7,528168.2,263.25588645357954,37.612176946250194,62.387823053749806
2019,Escondido,14.29,6.72,19.46,25.92,6.75,17.9,8.97,151619.0,6.1,6.6,7.4,5.1,7.3,13.8,12.7,12.2,6.8,6.6,8.0,4.9,2.5,536.0,13.4,541217.3,353.51769896912657,49.0031928977494,50.99680710225061
2019,Fairfield,5.86,3.43,23.25,24.8,10.82,22.89,8.96,117136.0,7.1,5.8,7.3,6.3,6.5,16.7,14.2,12.4,5.3,5.5,8.0,3.2,1.8,442.0,7.3,462596.5,377.33916131676,59.30045564191906,40.69954435808094
2019,Folsom,1.23,3.03,13.3,18.19,11.17,32.13,20.94,81324.0,5.2,5.9,7.5,6.6,4.7,13.2,15.4,17.2,6.3,5.6,6.7,4.7,1.3,82.0,3.2,564589.4,100.8312429295165,67.69405555962766,32.30594444037235
2019,Fontana,11.3,12.11,28.64,22.23,6.08,14.84,4.81,214557.0,6.0,8.7,8.9,8.4,7.6,13.8,15.7,12.5,4.7,4.0,6.2,2.8,0.9,739.0,9.4,407569.1,344.43061750490546,66.20082540694689,33.799174593053124
2019,Fremont,3.0,3.95,17.46,12.47,4.86,32.25,26.03,241117.0,5.5,7.1,6.4,5.2,4.2,15.4,16.1,14.8,7.1,5.6,6.6,4.3,1.6,400.0,1.8,1104550.7,165.8945657087638,58.943068543829,41.056931456171
